0, 1
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 0
35, 0
36, 0
37, 0
38, 0
39, 0
40, 0
41, 0
42, 0
43, 0
44, 0
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, 0
52, 0
53, 0
54, 0
55, 0
56, 0
57, 1
58, 0
59, 0
60, 0
61, 0
62, 0
63, 0
64, 0
65, 0
66, 0
67, 0
68, 0
69, 0
70, 0
71, 1
72, 0
73, 0
74, 0
75, 0
76, 0
77, 0
78, 0
79, 0
80, 0
81, 0
82, 0
83, 0
84, 0
85, 0
86, 0
87, 1
88, 0
89, 0
90, 0
91, 0
92, 0
93, 0
94, 0
95, 0
96, 0
97, 1
98, 0
99, 1
100, 0
101, 1
102, 0
103, 1
104, 0
105, 0
106, 0
107, 0
108, 0
109, 0
110, 0
111, 0
112, 0
113, 1
114, 2
115, 1
116, 0
117, 0
118, 0
119, 0
120, 0
121, 0
122, 0
123, 0
124, 0
125, 0
126, 0
127, 0
128, 3
129, 1
130, 0
131, 1
132, 0
133, 0
134, 0
135, 0
136, 0
137, 1
138, 0
139, 0
140, 0
141, 0
142, 1
143, 0
144, 2
145, 0
146, 0
147, 1
148, 0
149, 0
150, 0
151, 0
152, 0
153, 0
154, 2
155, 0
156, 3
157, 0
158, 4
159, 0
160, 2
161, 0
162, 0
163, 1
164, 0
165, 0
166, 0
167, 0
168, 2
169, 0
170, 4
171, 3
172, 4
173, 0
174, 3
175, 0
176, 0
177, 0
178, 0
179, 0
180, 0
181, 0
182, 0
183, 0
184, 4
185, 7
186, 7
187, 0
188, 4
189, 0
190, 2
191, 0
192, 0
193, 0
194, 3
195, 0
196, 2
197, 0
198, 3
199, 5
200, 8
201, 5
202, 7
203, 0
204, 4
205, 0
206, 1
207, 0
208, 2
209, 0
210, 2
211, 5
212, 4
213, 8
214, 4
215, 13
216, 6
217, 5
218, 6
219, 0
220, 2
221, 0
222, 0
223, 0
224, 2
225, 8
226, 3
227, 15
228, 11
229, 16
230, 5
231, 11
232, 4
233, 0
234, 8
235, 0
236, 2
237, 0
238, 2
239, 3
240, 2
241, 17
242, 17
243, 26
244, 6
245, 17
246, 4
247, 6
248, 2
249, 0
250, 6
251, 8
252, 2
253, 8
254, 0
255, 20
256, 16
257, 39
258, 11
259, 31
260, 6
261, 18
262, 5
263, 3
264, 2
265, 11
266, 4
267, 12
268, 12
269, 23
270, 22
271, 38
272, 34
273, 41
274, 11
275, 29
276, 4
277, 11
278, 4
279, 3
280, 0
281, 15
282, 24
283, 29
284, 45
285, 51
286, 52
287, 52
288, 33
289, 41
290, 0
291, 33
292, 2
293, 14
294, 3
295, 18
296, 18
297, 31
298, 63
299, 80
300, 87
301, 59
302, 61
303, 51
304, 18
305, 42
306, 0
307, 30
308, 19
309, 22
310, 30
311, 24
312, 86
313, 79
314, 150
315, 82
316, 115
317, 62
318, 62
319, 44
320, 9
321, 42
322, 39
323, 32
324, 54
325, 50
326, 110
327, 92
328, 187
329, 124
330, 186
331, 92
332, 118
333, 65
334, 37
335, 42
336, 24
337, 42
338, 72
339, 90
340, 147
341, 151
342, 241
343, 187
344, 265
345, 124
346, 198
347, 66
348, 125
349, 62
350, 55
351, 33
352, 102
353, 96
354, 190
355, 218
356, 358
357, 288
358, 358
359, 226
360, 297
361, 83
362, 221
363, 60
364, 142
365, 99
366, 130
367, 121
368, 202
369, 315
370, 422
371, 504
372, 474
373, 399
374, 416
375, 228
376, 293
377, 55
378, 232
379, 152
380, 199
381, 232
382, 275
383, 437
384, 496
385, 728
386, 658
387, 688
388, 591
389, 429
390, 459
391, 152
392, 329
393, 136
394, 296
395, 308
396, 443
397, 637
398, 684
399, 1006
400, 882
401, 1098
402, 790
403, 778
404, 599
405, 423
406, 474
407, 227
408, 359
409, 457
410, 534
411, 884
412, 948
413, 1508
414, 1225
415, 1644
416, 1093
417, 1324
418, 757
419, 892
420, 634
421, 541
422, 580
423, 636
424, 696
425, 1114
426, 1293
427, 1997
428, 1920
429, 2327
430, 1716
431, 2050
432, 1154
433, 1422
434, 737
435, 1021
436, 924
437, 951
438, 1076
439, 1454
440, 1823
441, 2513
442, 2789
443, 3265
444, 2701
445, 3095
446, 1940
447, 2346
448, 975
449, 1694
450, 1025
451, 1557
452, 1567
453, 2163
454, 2610
455, 3371
456, 3974
457, 4418
458, 4262
459, 4376
460, 3156
461, 3588
462, 1934
463, 2678
464, 1298
465, 2210
466, 2148
467, 2898
468, 3861
469, 4536
470, 5958
471, 5939
472, 6672
473, 5935
474, 5344
475, 4922
476, 3559
477, 4073
478, 2437
479, 3371
480, 3023
481, 3866
482, 5150
483, 6115
484, 8540
485, 8525
486, 9957
487, 8533
488, 8736
489, 6982
490, 6033
491, 5529
492, 4224
493, 5364
494, 4456
495, 5695
496, 7008
497, 8374
498, 11447
499, 12079
500, 14599
501, 12439
502, 13841
503, 10292
504, 10325
505, 7302
506, 7416
507, 7046
508, 7038
509, 8269
510, 10145
511, 11821
512, 15840
513, 16785
514, 20603
515, 18404
516, 20885
517, 15352
518, 17054
519, 11057
520, 12524
521, 9122
522, 10934
523, 11536
524, 14162
525, 17227
526, 21614
527, 24649
528, 28458
529, 27752
530, 29702
531, 23698
532, 25715
533, 17703
534, 20469
535, 13619
536, 16977
537, 15980
538, 19779
539, 24015
540, 29345
541, 35770
542, 39922
543, 41728
544, 42488
545, 37282
546, 37687
547, 27591
548, 31172
549, 21308
550, 27494
551, 22577
552, 28979
553, 33009
554, 40318
555, 50138
556, 55855
557, 61877
558, 60762
559, 59145
560, 54977
561, 45161
562, 44360
563, 33891
564, 40510
565, 34009
566, 42722
567, 47300
568, 56253
569, 70596
570, 76812
571, 90272
572, 86578
573, 91358
574, 79646
575, 75057
576, 64640
577, 56312
578, 56296
579, 51386
580, 61671
581, 67192
582, 80989
583, 99167
584, 109230
585, 128426
586, 125369
587, 135707
588, 116337
589, 118240
590, 96673
591, 93279
592, 81249
593, 80129
594, 87069
595, 94799
596, 114972
597, 137279
598, 157302
599, 183093
600, 183329
601, 198519
602, 173033
603, 180772
604, 142246
605, 149575
606, 119278
607, 129243
608, 122868
609, 139961
610, 160210
611, 190670
612, 222928
613, 258351
614, 269040
615, 288567
616, 263085
617, 270794
618, 216116
619, 227881
620, 176971
621, 201645
622, 177744
623, 208260
624, 228256
625, 268259
626, 316687
627, 358516
628, 393155
629, 411850
630, 401455
631, 398352
632, 341046
633, 340995
634, 272765
635, 300205
636, 260042
637, 309211
638, 324445
639, 384153
640, 450564
641, 504499
642, 567998
643, 588401
644, 600823
645, 578962
646, 533929
647, 510415
648, 433177
649, 444682
650, 388944
651, 452512
652, 459470
653, 552397
654, 634089
655, 719092
656, 819285
657, 844887
658, 891571
659, 841226
660, 822533
661, 747180
662, 690743
663, 655730
664, 607638
665, 653547
666, 668154
667, 784465
668, 891235
669, 1021754
670, 1173142
671, 1218975
672, 1314522
673, 1236360
674, 1254492
675, 1096239
676, 1076375
677, 958404
678, 951947
679, 947363
680, 992703
681, 1122411
682, 1260532
683, 1455153
684, 1653918
685, 1764850
686, 1907195
687, 1835960
688, 1880507
689, 1648576
690, 1651858
691, 1415971
692, 1460993
693, 1371529
694, 1483054
695, 1606478
696, 1810229
697, 2079621
698, 2336025
699, 2547908
700, 2741184
701, 2715682
702, 2776134
703, 2499342
704, 2512733
705, 2140584
706, 2226128
707, 1997304
708, 2216811
709, 2282112
710, 2616972
711, 2958028
712, 3330505
713, 3682984
714, 3933498
715, 4010330
716, 4050095
717, 3786786
718, 3745724
719, 3291286
720, 3354232
721, 2995140
722, 3287185
723, 3281746
724, 3776706
725, 4190343
726, 4742887
727, 5313126
728, 5645977
729, 5924322
730, 5901521
731, 5738289
732, 5506259
733, 5063233
734, 4980160
735, 4571098
736, 4851347
737, 4803401
738, 5468468
739, 5952334
740, 6779350
741, 7579001
742, 8117498
743, 8674816
744, 8631957
745, 8644813
746, 8138242
747, 7760736
748, 7340961
749, 6982297
750, 7113765
751, 7112179
752, 7921165
753, 8537739
754, 9727420
755, 10786035
756, 11681054
757, 12580954
758, 12609734
759, 12889745
760, 12073637
761, 11871815
762, 10874700
763, 10682039
764, 10362532
765, 10626177
766, 11392073
767, 12353203
768, 13941796
769, 15421675
770, 16844281
771, 18165579
772, 18432476
773, 18998508
774, 17935147
775, 17928572
776, 16263017
777, 16289617
778, 15244199
779, 15911036
780, 16397063
781, 17933259
782, 19919785
783, 22063488
784, 24330478
785, 26152861
786, 27034385
787, 27808369
788, 26741200
789, 26682982
790, 24450389
791, 24557116
792, 22706862
793, 23807858
794, 23796925
795, 26178097
796, 28435345
797, 31639858
798, 34943949
799, 37623874
800, 39575132
801, 40614439
802, 39925624
803, 39516181
804, 36872190
805, 36640111
806, 34036402
807, 35433904
808, 34830610
809, 38333907
810, 40783731
811, 45598183
812, 50014309
813, 54113802
814, 57619103
815, 59133291
816, 59448243
817, 58366902
818, 55835702
819, 54378001
820, 51388886
821, 52298660
822, 51465261
823, 55891794
824, 58877270
825, 65797952
826, 71738597
827, 77988598
828, 83561588
829, 85957606
830, 87955436
831, 85977331
832, 84297081
833, 80695324
834, 77934805
835, 77049747
836, 76642837
837, 81275371
838, 85397552
839, 94822208
840, 102966737
841, 112663579
842, 120834279
843, 125271022
844, 129326152
845, 126734357
846, 126174146
847, 119823950
848, 117855664
849, 113878688
850, 114702319
851, 118292973
852, 124711451
853, 136437160
854, 148026438
855, 162457354
856, 174372897
857, 182672015
858, 189457793
859, 187202845
860, 187746461
861, 178172333
862, 177112335
863, 168693637
864, 171742884
865, 172622162
866, 183244809
867, 196464219
868, 213789263
869, 233667706
870, 251366704
871, 265870676
872, 276381975
873, 276684509
874, 278067582
875, 266059830
876, 264569621
877, 251121354
878, 255955508
879, 253101611
880, 269402648
881, 283763854
882, 309789201
883, 336248902
884, 362677877
885, 386151096
886, 401854839
887, 408205719
888, 409730479
889, 398017290
890, 393581871
891, 376035502
892, 380008454
893, 373471250
894, 395490903
895, 411037828
896, 449373059
897, 484014302
898, 524475709
899, 559764618
900, 584340761
901, 600290368
902, 602124252
903, 593899583
904, 583571238
905, 564435756
906, 563218996
907, 554644066
908, 580144262
909, 598489107
910, 651593747
911, 697132704
912, 758593961
913, 810020173
914, 850218702
915, 880472544
916, 884491086
917, 883519407
918, 863386522
919, 846479167
920, 833246025
921, 827285786
922, 850306207
923, 877226886
924, 944670940
925, 1007358428
926, 1095971104
927, 1170544175
928, 1236299343
929, 1287252950
930, 1299681261
931, 1310199473
932, 1278383835
933, 1266091139
934, 1233093921
935, 1234332592
936, 1246821643
937, 1290733057
938, 1370391586
939, 1461254393
940, 1583529048
941, 1691648574
942, 1796253855
943, 1875410491
944, 1908998815
945, 1934377262
946, 1895838908
947, 1887663662
948, 1829819867
949, 1839134729
950, 1832406955
951, 1902030775
952, 1989336676
953, 2125475249
954, 2287711459
955, 2448999211
956, 2607408991
957, 2728604697
958, 2800537521
959, 2845084806
960, 2810759474
961, 2804090770
962, 2722242363
963, 2735847357
964, 2703495657
965, 2804607577
966, 2894273106
967, 3096298714
968, 3304371087
969, 3549502213
970, 3780513738
971, 3969346444
972, 4103454369
973, 4175498382
974, 4164101296
975, 4150052734
976, 4055024684
977, 4058896657
978, 4005421967
979, 4132915967
980, 4229644709
981, 4514002753
982, 4779808229
983, 5145515930
984, 5475024236
985, 5772036812
986, 6001760699
987, 6121663871
988, 6161829306
989, 6130639704
990, 6040941743
991, 6008525843
992, 5949231887
993, 6083950035
994, 6206693070
995, 6583729181
996, 6933594852
997, 7462837436
998, 7925372714
999, 8391022842
1000, 8756135919
1001, 8968669485
1002, 9095539972
1003, 9052583398
1004, 8990983783
1005, 8891081466
1006, 8846299676
1007, 8952631163
1008, 9135330923
1009, 9600606645
1010, 10087428237
1011, 10825687376
1012, 11483738177
1013, 12194908070
1014, 12753252702
1015, 13129636439
1016, 13386516180
1017, 13359765113
1018, 13354923566
1019, 13162382781
1020, 13157227650
1021, 13185550287
1022, 13476897718
1023, 14003300513
1024, 14712706211
1025, 15697208638
1026, 16661558912
1027, 17713782305
1028, 18563423613
1029, 19209868453
1030, 19654321796
1031, 19707831786
1032, 19779143602
1033, 19497869481
1034, 19544231119
1035, 19457269256
1036, 19901683801
1037, 20462264407
1038, 21501170384
1039, 22766771698
1040, 24196825888
1041, 25709071339
1042, 27009344165
1043, 28082635883
1044, 28808594920
1045, 29063502639
1046, 29220247267
1047, 28898536336
1048, 28972176906
1049, 28767203051
1050, 29382335488
1051, 29975014206
1052, 31465085581
1053, 33063821344
1054, 35179214392
1055, 37289351942
1056, 39292387685
1057, 40991506078
1058, 42176686783
1059, 42816024377
1060, 43098965385
1061, 42840401446
1062, 42880677551
1063, 42599067117
1064, 43347593826
1065, 44019652035
1066, 46064435684
1067, 48111707474
1068, 51190289107
1069, 54099398402
1070, 57167120986
1071, 59753130713
1072, 61691553465
1073, 62969034291
1074, 63484895247
1075, 63475114310
1076, 63400864384
1077, 63161790905
1078, 63918366593
1079, 64807820966
1080, 67430052957
1081, 70162763960
1082, 74497019338
1083, 78556029251
1084, 83172450580
1085, 87035046425
1086, 90188462705
1087, 92443712028
1088, 93424779867
1089, 93909489611
1090, 93681102201
1091, 93671109025
1092, 94262084209
1093, 95601977270
1094, 98745533727
1095, 102550107932
1096, 108416164234
1097, 114181146021
1098, 120968993560
1099, 126714033774
1100, 131791563155
1101, 135505370679
1102, 137422598233
1103, 138682279765
1104, 138391577906
1105, 138802984414
1106, 139075487373
1107, 141164115756
1108, 144736122528
1109, 150193275003
1110, 157846007027
1111, 166179044859
1112, 175857421495
1113, 184454480427
1114, 192427125961
1115, 198377397609
1116, 202026744880
1117, 204470951557
1118, 204444972759
1119, 205439835075
1120, 205339756669
1121, 208462904227
1122, 212396384496
1123, 220257192128
1124, 230012045265
1125, 242185489727
1126, 255619400719
1127, 268565311575
1128, 280697037117
1129, 290129837870
1130, 296727061397
1131, 301009558219
1132, 301997297295
1133, 303695738346
1134, 303468844131
1135, 307736663593
1136, 312182855556
1137, 323173089493
1138, 335595136714
1139, 353252126283
1140, 371680740162
1141, 391163695472
1142, 409177329462
1143, 424061465080
1144, 435332919497
1145, 442553792710
1146, 445830522828
1147, 448420558285
1148, 448794170931
1149, 454102695514
1150, 459638832606
1151, 474318939899
1152, 490438903537
1153, 515481116688
1154, 540753979224
1155, 569828407939
1156, 596168237403
1157, 619619191923
1158, 637966164444
1159, 650127883517
1160, 657503063866
1161, 661516260114
1162, 663731393682
1163, 669848206665
1164, 677663057079
1165, 696361043381
1166, 718047561685
1167, 752481634379
1168, 787513103080
1169, 830047620261
1170, 868398325334
1171, 904968326487
1172, 933942373227
1173, 954487458103
1174, 968596277526
1175, 975345787785
1176, 981190149181
1177, 987915967658
1178, 999892676171
1179, 1022664357145
1180, 1053003617272
1181, 1098887837589
1182, 1148374056485
1183, 1209027210897
1184, 1265098848116
1185, 1321001918750
1186, 1365984542817
1187, 1400411115491
1188, 1425136754989
1189, 1437584666361
1190, 1449414468527
1191, 1457272994292
1192, 1475720983436
1193, 1502745628042
1194, 1545916905851
1195, 1605645039110
1196, 1676580968209
1197, 1761208315653
1198, 1843766230680
1199, 1927362598658
1200, 1996626917844
1201, 2053167620731
1202, 2094312998049
1203, 2118014677077
1204, 2138988097987
1205, 2150301525719
1206, 2177749913232
1207, 2210182532598
1208, 2271190655505
1209, 2348028052713
1210, 2449954931942
1211, 2566154073582
1212, 2688353124175
1213, 2810854297718
1214, 2917506972000
1215, 3007876177644
1216, 3074792293655
1217, 3118643058014
1218, 3153473678779
1219, 3173355658584
1220, 3212571188465
1221, 3253795736243
1222, 3338166505936
1223, 3437632302708
1224, 3582530678412
1225, 3740902398089
1226, 3921137504645
1227, 4098062017884
1228, 4262141580870
1229, 4403099068910
1230, 4511157553604
1231, 4588808501541
1232, 4645228290788
1233, 4682801924292
1234, 4736871562043
1235, 4794084615213
1236, 4907210363425
1237, 5039383433688
1238, 5241285810547
1239, 5458245632542
1240, 5720603980464
1241, 5974456813462
1242, 6224924334232
1243, 6440689469515
1244, 6614551849853
1245, 6746420528400
1246, 6838436170651
1247, 6908099091155
1248, 6982115221566
1249, 7067353006946
1250, 7214646834451
1251, 7395967125257
1252, 7670948045782
1253, 7972200649745
1254, 8347588920874
1255, 8712180600811
1256, 9089512837658
1257, 9415609019492
1258, 9693315403047
1259, 9909233161709
1260, 10061909202696
1261, 10185014135703
1262, 10290018539766
1263, 10421108241646
1264, 10609923121283
1265, 10864742522353
1266, 11231347816272
1267, 11655665887394
1268, 12182908198814
1269, 12710064650422
1270, 13269154757756
1271, 13759985401559
1272, 14197496865602
1273, 14542441040172
1274, 14797166577283
1275, 15005053646144
1276, 15163377107192
1277, 15365357277845
1278, 15609308726845
1279, 15971422790602
1280, 16453637869122
1281, 17056355200270
1282, 17784645085024
1283, 18551612593743
1284, 19366067330776
1285, 20105488983340
1286, 20783305317311
1287, 21327346320703
1288, 21749657558526
1289, 22089003072130
1290, 22341982421456
1291, 22648025002366
1292, 22974701111260
1293, 23487139280223
1294, 24122263437497
1295, 24977653031085
1296, 25974235615184
1297, 27090649321093
1298, 28260718651380
1299, 29374540316925
1300, 30407014403599
1301, 31260214553314
1302, 31950435074038
1303, 32494943059713
1304, 32913009619299
1305, 33369012095356
1306, 33829429664367
1307, 34544458837656
1308, 35393577662222
1309, 36596818629874
1310, 37960180363339
1311, 39576757065770
1312, 41243400620414
1313, 42915473615810
1314, 44464438667043
1315, 45797839349602
1316, 46903950255423
1317, 47774550537293
1318, 48469720173038
1319, 49147258085827
1320, 49827768306204
1321, 50810946747769
1322, 51972523134741
1323, 53640701151230
1324, 55519702702406
1325, 57835988090896
1326, 60206344047951
1327, 62696876249686
1328, 64998000078405
1329, 67069829270131
1330, 68809473601115
1331, 70201318678097
1332, 71344640461505
1333, 72362603097355
1334, 73400706389433
1335, 74743009482513
1336, 76371380357345
1337, 78648746786215
1338, 81267988967118
1339, 84540128518714
1340, 87923819514322
1341, 91590308448434
1342, 94996049142787
1343, 98186330639101
1344, 100885031781244
1345, 103107347277308
1346, 104954019001718
1347, 106514012168314
1348, 108114340164464
1349, 109959426294237
1350, 112282146551879
1351, 115361010962811
1352, 119049716630225
1353, 123610306786681
1354, 128464241748109
1355, 133790570254069
1356, 138829648579013
1357, 143684923624442
1358, 147837413901668
1359, 151369464399752
1360, 154304722673602
1361, 156744614331482
1362, 159203319349624
1363, 161791661310243
1364, 165126506080709
1365, 169284995534901
1366, 174508773387393
1367, 180806625915912
1368, 187794056211148
1369, 195436327177649
1370, 202897935323936
1371, 210188372837635
1372, 216552735244118
1373, 222112597408059
1374, 226733589911025
1375, 230600486458146
1376, 234356508422474
1377, 238091962210930
1378, 242872521302505
1379, 248535836187013
1380, 255926013363875
1381, 264594967475341
1382, 274651252463263
1383, 285521969116319
1384, 296564087255232
1385, 307378209697023
1386, 317107703650901
1387, 325750374389276
1388, 332988227420384
1389, 339138104675227
1390, 344861183583850
1391, 350409836432194
1392, 357233583480144
1393, 365074241840020
1394, 375460980928373
1395, 387431695727088
1396, 401828793681761
1397, 417235260194557
1398, 433513396524318
1399, 449416484291569
1400, 464240419461956
1401, 477512618216536
1402, 488819212520700
1403, 498551065404653
1404, 507290997259154
1405, 515703684845886
1406, 525431716834421
1407, 536501083650079
1408, 550985759429205
1409, 567646055450901
1410, 588081373621252
1411, 609927148332433
1412, 633751498386388
1413, 657025529242305
1414, 679487374524349
1415, 699671835679036
1416, 717296602932426
1417, 732558650564156
1418, 745989604520235
1419, 758862943160591
1420, 772798234343822
1421, 788685738764266
1422, 808774526876675
1423, 832185043749823
1424, 860924887457476
1425, 892007638421276
1426, 926546365860525
1427, 960557716960786
1428, 994309116798216
1429, 1024812656880153
1430, 1052166686017272
1431, 1075899491541064
1432, 1096683924566206
1433, 1116417402996227
1434, 1136602076684669
1435, 1159642868906171
1436, 1187480234662722
1437, 1220632067204070
1438, 1260751533697971
1439, 1305159139754770
1440, 1354751398047135
1441, 1404481680076145
1442, 1454693548691141
1443, 1500632246989681
1444, 1542778215045704
1445, 1579444221156231
1446, 1611752707373669
1447, 1641953131877595
1448, 1671651285829351
1449, 1705218566470493
1450, 1744010309698735
1451, 1791122555568793
1452, 1846922625857124
1453, 1910496401519573
1454, 1981158617853847
1455, 2053908264869166
1456, 2127897224037773
1457, 2196954082360717
1458, 2261309115656041
1459, 2317718013577220
1460, 2367940598295646
1461, 2414075747016432
1462, 2458458324633486
1463, 2507436524394872
1464, 2562109289269067
1465, 2629052021112822
1466, 2706739825567402
1467, 2797650578470924
1468, 2897860834303198
1469, 3004149904521795
1470, 3112317803640967
1471, 3215945698420100
1472, 3313316992044742
1473, 3399904118808572
1474, 3477661765429053
1475, 3548135554209773
1476, 3615216091679602
1477, 3686785743495582
1478, 3764915349840386
1479, 3859850418311466
1480, 3968586075169478
1481, 4098101841340910
1482, 4240048228267586
1483, 4394749255243127
1484, 4552049612466673
1485, 4707038237847295
1486, 4853212991967489
1487, 4985847561765674
1488, 5105535453028186
1489, 5213370431418848
1490, 5315377553754796
1491, 5420315274155401
1492, 5533417829436954
1493, 5667806558672290
1494, 5821173297156790
1495, 6004746415561966
1496, 6206199876066070
1497, 6430053834865442
1498, 6658255842825192
1499, 6888812571632460
1500, 7106999769547482
1501, 7309469798212973
1502, 7492584331341406
1503, 7657940712427617
1504, 7813342272861372
1505, 7968191520754019
1506, 8133510936687298
1507, 8323871945499202
1508, 8541801638285118
1509, 8800775088715350
1510, 9087620422766038
1511, 9409418589164908
1512, 9740395217842846
1513, 10081047065983088
1514, 10405599627633144
1515, 10713071531171720
1516, 10991790224334324
1517, 11245561242383936
1518, 11482124819139360
1519, 11712526050772082
1520, 11955629582637340
1521, 12226459593753736
1522, 12537865081714174
1523, 12902250456711814
1524, 13311853489854128
1525, 13771651461761548
1526, 14251952250575600
1527, 14751628942824556
1528, 15233574451883352
1529, 15697440534350722
1530, 16120238510522646
1531, 16509124896371100
1532, 16868750581857328
1533, 17214265129303856
1534, 17572961482657658
1535, 17961225613948862
1536, 18407683668362560
1537, 18920660614721596
1538, 19506360723872952
1539, 20160523156975360
1540, 20857482717180416
1541, 21585565609754036
1542, 22300337600841532
1543, 22995224067386840
1544, 23635246797968904
1545, 24229132798690384
1546, 24775443490683004
1547, 25296619647639976
1548, 25827052295471920
1549, 26388871508259840
1550, 27029876992434888
1551, 27754716431835352
1552, 28591835669341400
1553, 29520977221065008
1554, 30530843262189312
1555, 31586471228991856
1556, 32644481019502876
1557, 33678649851212280
1558, 34645727439860716
1559, 35548410958726968
1560, 36378416183756064
1561, 37167053888369952
1562, 37953550794268712
1563, 38773878361840992
1564, 39695058323438448
1565, 40725128254208632
1566, 41919463056273424
1567, 43240180713556256
1568, 44699170023146336
1569, 46225321129709896
1570, 47786508125045488
1571, 49317606789795152
1572, 50775289066259416
1573, 52140400911957504
1574, 53401778930358040
1575, 54595884664983616
1576, 55766439816483200
1577, 56973025086954112
1578, 58299361331242720
1579, 59772468943219088
1580, 61473019704474016
1581, 63354736281337008
1582, 65454320304234640
1583, 67658586456937392
1584, 69952275488047936
1585, 72211273114005472
1586, 74400638251043504
1587, 76456110050135936
1588, 78372156585989328
1589, 80178473441621728
1590, 81928040632541728
1591, 83711782607322512
1592, 85628365574995616
1593, 87747149489798208
1594, 90166015804991216
1595, 92854748056839840
1596, 95864018601635312
1597, 99048243649575008
1598, 102400937372776050
1599, 105727291230378930
1600, 109000330554114820
